Fetching posts...
paragraph text '<para>\u6211\u53c2\u4e0e\u4e86<a href=\'/n/DVBCN\u6570\u5b57\u7535\u89c6\u4e2d\u6587\u7f51\'>@DVBCN\u6570\u5b57\u7535\u89c6\u4e2d\u6587\u7f51</a> \u53d1\u8d77\u7684\u6295\u7968\u3010\u4e92\u8054\u7f51\u7535\u89c6\u9065\u63a7\u5668\u60a8\u613f\u8981\u54ea\u4e2a\uff1f\u3011\uff0c\u6211\u6295\u7ed9\u4e86&quot;\u624b\u67c4\u5f0f\u9065\u63a7\u5668\uff0c\u65b9\u4fbf\u73a9\u6e38\u620f&quot;\u8fd9\u4e2a\u9009\u9879\u3002\u4f60\u4e5f\u5feb\u6765\u8868\u6001\u5427\uff1a<a href="http://vote.weibo.com/vid=2203122"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3524950764154667: 
paragraph text '<para>\u6211\u521a\u521a\u5c06 <a href=\'/n/\u706f\u5c11\'>@\u706f\u5c11</a> \u5206\u4eab\u7684&quot;\u4e2d\u56fdIPTV\u4ea7\u4e1a\u52a8\u6001\u6742\u5fd7\u7b2c53\u671f.pdf&quot;\u4fdd\u5b58\u5230\u4e86 <a href=\'/n/\u5fae\u76d8\'>@\u5fae\u76d8</a>\uff0c\u63a8\u8350\u7ed9\u5927\u5bb6\uff01 <a href="http://vdisk.weibo.com/s/l2jwb/1355897214"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3523114157820454: 
paragraph text '<para>\u4e2d\u56fd\u7535\u4fe1\u505aIPTV\u8fd9\u4ef6\u4e8b\uff0c\u6211\u8ba4\u4e3a\u53ef\u4ee5\u5ab2\u7f8e\u5728\u56fa\u7f51\u65f6\u4ee3\u505a\u79fb\u52a8\u901a\u4fe1\uff0c\u662f\u5728\u4f20\u7edf\u4e1a\u52a1\u57fa\u7840\u4e0a\u53d1\u6398\u51fa\u6765\u7684\u660e\u661f\u4e1a\u52a1\uff0c\u800c\u4e14\u672a\u6765\u4f1a\u662f\u8d85\u65b0\u661f\u4e1a\u52a1\u3002//<a href=\'/n/\u5305\u5189\'>@\u5305\u5189</a>: <span><img alt="[\u7ed9\u529b]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/201810_geili_mobile.png" style="width:1em; height:1em;" /></span><span><img alt="[\u7ed9\u529b]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/201810_geili_mobile.png" style="width:1em; height:1em;" /></span> //<a href=\'/n/\u7231\u5403\u9752\u82f9\u679cV\'>@\u7231\u5403\u9752\u82f9\u679cV</a>:\u5305\u5305<a href=\'/n/\u5305\u5189\'>@\u5305\u5189</a> \u70b9\u8bc4\u4e5f\u5f88\u5230\u4f4d\uff1a\u8c01\u8bf4\u5927\u8c61\u4e0d\u80fd\u8df3\u821e\uff0c\u4e00\u65e6\u821e\u52a8\u5fc5\u5c06\u7cbe\u5f69\u7edd\u4f26\u3002<span><img alt="[good]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/201810_good_mobile.png" style="width:1em; height:1em;" /></span><span><img alt="[good]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/201810_good_mobile.png" style="width:1em; height:1em;" /></span><span><img alt="[good]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/201810_good_mobile.png" style="width:1em; height:1em;" /></span>\u9ad8\u4eba\u591a\u554a\u3002</para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3522154027436654: 
paragraph text '<para>Weico 2.2 \u5b89\u5353\u7248\u7ec8\u4e8e\u53d1\u5e03\u4e86\uff01\u4f53\u9a8c\u5f88\u6d41\u7545\uff0c\u800c\u4e14\u8fd8\u5e26\u4e86\u5f88\u591a\u5168\u65b0\u4e3b\u9898\uff0c\u5feb\u4e0b\u8f7d\u8bd5\u8bd5\uff01<a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fweico.com%2Fweico_android_download.html"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3520574934766642: 
paragraph text '<para>\u5b89\u5353\u5e02\u573a/\u5b89\u667a\u5e02\u573a/\u673a\u950b\u5e02\u573a/N\u591a\u7f51.pptx\u300aAndroid\u56db\u5927\u5e02\u573a\u4ea7\u54c1\u6570\u636e\u5bf9\u6bd4\u2014\u5b89\u5353\u5e02\u573a/\u5b89\u667a\u5e02\u573a/\u673a\u950b\u5e02\u573a/N\u591a\u7f51.pptx\u300b\uff0c\u63a8\u8350\u5927\u5bb6\u6765\u7231\u77e5\u5ba2\u770b\u770b : ) <a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fwww.izhike.cn%2Fsubject%2F829272453%3Fbsh_bid%3D166507369"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3516554719609926: 
paragraph text '<para><a href="https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%99%92%E5%BE%AE%E5%88%8A%23&isnewpage=1&launchid=10000360-page_H5"><span>#\u6652\u5fae\u520a#</span></a> \u54c7\uff01\u4e0d\u5f97\u4e86\u5566\uff01\u6211\u7684\u5fae\u520a\u80fd\u5728\u5fae\u535a\u91cc\u7ffb\u9875\u5c55\u793a\u5566\uff01\u9f20\u6807\u8f7b\u8f7b\u62d6\u52a8\uff0c\u77ac\u95f4\u7ffb\u9875\u5b8c\u6210\u54e6\uff01\u6e05\u65b0\u9875\u9762\uff0c\u597d\u559c\u6b22\u7684\u7cbe\u5f69\uff01\u4eba\u4eba\u90fd\u662f\u201c\u5927\u520a\u4e3b\u201d\u65f6\u4ee3\uff0c\u8d8a\u6652\u8d8a\u5065\u5eb7\uff0c\u8fd8\u80fd\u8d62\u53d6iPad mini\u7b49\u5927\u5956\u54e6\uff01\u5feb\u6765\u53c2\u4e0e\u5427\uff01\u54b1\u4eec\u4e00\u8d77\u201c\u6652\u5fae\u520a\u201d\uff01<a href="http://kan.weibo.com/shai"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3515507737290698: 
paragraph text '<para>\u5728\u54ea\u91cc\u7684\u6570\u5b57\u7535\u89c6\u8981\u6bcf\u670898\u5143\uff1f//<a href=\'/n/\u661f\u6d77--\u6cea\'>@\u661f\u6d77--\u6cea</a>: \u989d~\u8868\u793a\u7528\u7684\u662f\u536b\u661f\u63a5\u6536\uff0c\u88ab\u7535\u89c6\u53f0\u53d1\u73b0\u8981\u88ab\u7f5a\u6b3e\u7684\uff0c\u4e0d\u8fc7\u6ca1\u529e\u6cd5\uff0c\u6570\u5b57\u7535\u89c6\u4e00\u4e2a\u6708\u898198\u5757\u94b1\uff0c\u6bd4\u4e0a\u7f51\u8d39\u8fd8\u8d35\u2026\u2026\u800c\u4e14\u5e02\u573a\u4e5f\u53ef\u4ee5\u4e70\u5230\u536b\u661f\u63a5\u6536\u5668<a href=\'/n/\u5c0f\u7c73\u516c\u53f8\'>@\u5c0f\u7c73\u516c\u53f8</a> //<a href=\'/n/\u65b9\u6756\'>@\u65b9\u6756</a>: \u5443\u2026\u2026\u90a3\u73b0\u5728\u5e02\u9762\u4e0a\u7684\u90a3\u4e9b\u64ad\u653e\u5668\u5c82\u4e0d\u662f\u90fd\u4e0d\u5408\u6cd5\u89c4\u2026\u2026\u8fd9\u4e2a\u2026\u2026<span><img alt="[\u95ed\u5634]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/05/201810_bizui_mobile.png" style="width:1em; height:1em;" /></span></para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Processing PDF content: 3100/3704 posts...
Error parsing paragraph for post 3512690712951330: 
paragraph text '<para>\u652f\u6301\u3002\u79fb\u52a8\u6e38\u620f\u6709\u91cd\u5ea6\u5f3a\u8054\u7f51\u7c7b\u578b\u7684\uff0c\u4e5f\u9700\u8981\u8f7b\u677e\u70b9\u7684\u5f31\u8054\u7f51\u50bb\u74dc\u6e38\u620f\u3002//<a href=\'/n/\u652f\u78ca\'>@\u652f\u78ca</a>: <span><img alt="[\u563b\u563b]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8e/201810_xixi_mobile.png" style="width:1em; height:1em;" /></span>\u5355\u673a\u5f31\u8054\u7f51\u662f\u738b\u9053\uff01//<a href=\'/n/\u67f3\u7389\u51ac\'>@\u67f3\u7389\u51ac</a>: \u56fd\u5185\u5b89\u5353\u8054\u7f51\u6e38\u620f\u5927\u6709\u524d\u9014\u3002\u8d8a\u6765\u8d8a\u591a\u7684\u6e38\u620f\u5206\u4e0d\u6e05\u662f\u5355\u673a\u8fd8\u662f\u7f51\u6e38\u4e86\uff0c\u4e5f\u8bb8\u4eca\u540e\u6240\u6709\u7684\u6e38\u620f\u90fd\u6709\u8fde\u63a5\u670d\u52a1\u5668\u8ba4\u8bc1\u7684\u73af\u8282\u3002</para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3506023228498768: 
paragraph text '<para>\u914d\u56fe\u9887\u6709\u610f\u601d //<a href=\'/n/\u5e7f\u7535\u7206\u6599\'>@\u5e7f\u7535\u7206\u6599</a>: \u56de\u590d<a href=\'/n/JOY_GoGo\'>@JOY_GoGo</a>:\u4f60\u8f93\u4e86\u3002\u6211\u4e0d\u9a82\u3002\u5e76\u975e\u56e0\u6253\u8d4c\u800c\u6539\u53d8\u770b\u6cd5\u3002\u5e7f\u7535\u62ff\u5230\u5bbd\u5e26\u8d44\u6e90\u4e5f\u6839\u672c\u4e0d\u80fd\u628a\u7535\u4fe1\u8054\u901a\u600e\u4e48\u6837\uff0c\u5982\u679c\u80fd\u4ece\u4ed6\u4eec\u624b\u91cc\u62ff\u52305%\u7684\u7528\u6237\uff0c\u5bf9\u7535\u4fe1\u8054\u901a\u6ca1\u5565\u5f71\u54cd\uff0c\u4f46\u5bf9\u5e7f\u7535\u6765\u8bf4\u5374\u589e\u957f\u4e86\u51e0\u500d\u3002\u7a77\u4eba\u548c\u5bcc\u4eba\u7684\u8ffd\u6c42\u4e0d\u540c\u3002 //<a href=\'/n/JOY_GoGo\'>@JOY_GoGo</a>:\u53ef\u4ee5\u8d4c\u4e94\u6bdb \u5e7f\u7535\u7206\u6599\u8fd9\u4e2aid\u4f1a\u6765\u9a82<span><img alt="[\u563b\u563b]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8e/201810_xixi_mobile.png" style="width:1em; height:1em;" /></span></para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3505664502925636: 
paragraph text '<para>\u6211\u521a\u521a\u7528<a href="https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%95%AA%E5%95%AA%23"><span>#\u556a\u556a#</span></a>\u5206\u4eab\u4e86\u4e00\u5f20\u6709\u58f0\u97f3\u7684\u7167\u7247\uff0c\u5feb\u6765\u542c\u542c &gt;&gt; <a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fpapa.me%2Fpost%2FYq2G4KM8"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a>\uff08\u6765\u81ea<a href=\'/n/\u556a\u556a\u5b98\u65b9\u5fae\u535a\'>@\u556a\u556a\u5b98\u65b9\u5fae\u535a</a>\uff09</para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3505664481126548: 
paragraph text '<para>\u6211\u521a\u521a\u5b89\u88c5\u4e86<a href=\'/n/\u556a\u556a\u5b98\u65b9\u5fae\u535a\'>@\u556a\u556a\u5b98\u65b9\u5fae\u535a</a>\uff0c\u5b83\u53ef\u4ee5\u7ed9\u4f60\u7684\u7167\u7247\u5f55\u97f3\uff0c\u8ba9\u7167\u7247\u4f1a\u8bf4\u8bdd\uff0c\u5f88\u597d\u73a9\uff01 <a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fpapa.me"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3505319768677562: 
paragraph text '<para><a href=\'/n/\u672c\u6211-\u767d\u83b9\'>@\u672c\u6211-\u767d\u83b9</a> \u4e09\u661fS3\u97e9\u7248\u7684\u8bba\u575b<a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fbbs.gfan.com%2Fforum-1090-1.html"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3500933327528557: 
paragraph text '<para>\u5168\u65b0 Weico HD \u5fae\u535a\u5ba2\u6237\u7aef iPad \u7248\u7ec8\u4e8e\u53d1\u5e03\u4e86\uff01\u4e0b\u4e00\u4e2a\u8bd5\u8bd5\u770b\u5427\uff01iPhone\u7248: <a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fitunes.apple.com%2Fcn%2Fapp%2Fid527106466%3Fls%3D1%26mt%3D8"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a> iPad\u7248:<a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fitunes.apple.com%2Fcn%2Fapp%2Fid533706078%3Fls%3D1%26mt%3D8"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3499258420295397: 
paragraph text '<para>\u6211\u521a\u521a\u5728<a href="https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E7%88%B1%E9%97%AE%E5%85%B1%E4%BA%AB%E8%B5%84%E6%96%99%23&isnewpage=1&launchid=10000360-page_H5"><span>#\u7231\u95ee\u5171\u4eab\u8d44\u6599#</span></a>\u4e0a\u4f20\u4e86\u8d44\u6599\uff0c\u6b22\u8fce\u5927\u5bb6\u4e0b\u8f7d\u5206\u4eab! &quot;\u6f2b\u8c08\u5982\u4f55\u63d0\u5347\u667a\u80fd\u7535\u89c6\u7684\u8054\u7f51\u7387..ocx&quot; <a href="http://ishare.iask.sina.com.cn/f/34174267.html"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a> \u66f4\u591a <a href="http://iask.sina.com.cn/u/1644724561/ish"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3494105445734553: 
paragraph text '<para>\u5bf9\u7528\u6237\u800c\u8a00\uff0ciTV\u673a\u9876\u76d2\u548c\u5e7f\u7535\u7684\u673a\u9876\u76d2\u662f\u6b63\u724c\u592b\u4eba\uff0cOTT\uff0c\u542b\u667a\u80fd\u7535\u89c6\u4e00\u4f53\u673a\u548c\u667a\u80fd\u673a\u9876\u76d2\u662f\u901a\u623f\u5927\u4e2b\u5934\u3002//<a href=\'/n/DVBCN\u6570\u5b57\u7535\u89c6\u4e2d\u6587\u7f51\'>@DVBCN\u6570\u5b57\u7535\u89c6\u4e2d\u6587\u7f51</a>: <span><img alt="[\u8bdd\u7b52]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1d/201810_huatong_mobile.png" style="width:1em; height:1em;" /></span>//<a href=\'/n/\u7b80\u5fd7\u654f\'>@\u7b80\u5fd7\u654f</a>\uff1a IPTV\u7684\u8fd0\u8425\u5e73\u53f0\u5176\u6838\u5fc3\u90e8\u5206\u662f\u5206\u5e03\u5f0f\u6587\u4ef6\u7cfb\u7edf\uff0c\u5176\u5b9e\u8d28\u5c31\u662f\u4e2a\u79c1\u6709\u5316\u7684CDN\u3002//<a href=\'/n/Herbert_Fan\'>@Herbert_Fan</a>://<a href=\'/n/DVBCN\u6570\u5b57\u7535\u89c6\u4e2d\u6587\u7f51\'>@DVBCN\u6570\u5b57\u7535\u89c6\u4e2d\u6587\u7f51</a></para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3485954884918899: 
paragraph text '<para>\u5e7f\u4e1c\u7535\u4fe1\u5e94\u7528\u5927\u8d5b\u5f81\u96c6\u7535\u89c6\u4f5c\u54c1\u3002<a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Frockapp.cn%2F"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Processing PDF content: 3200/3704 posts...
Error parsing paragraph for post 3484337091672361: 
paragraph text '<para>\u56de\u590d<a href=\'/n/\u79d1\u8baf\u5e7f\u7535\'>@\u79d1\u8baf\u5e7f\u7535</a>:\u5382\u5bb6\u6ca1\u4eba\u6765\u503e\u542c\u7528\u6237\u5e0c\u671b\u8981\u4ec0\u4e48\uff0c\u5382\u5bb6\u613f\u610f\u82b1\u94b1\u652f\u4ed8\u667a\u80fd\u7535\u89c6\u786c\u4ef6\u65b9\u6848\uff0c\u4f46\u4e0d\u613f\u610f\u82b1\u94b1\u5f00\u53d1\u5e73\u53f0\u72ec\u5360\u6e38\u620f\u3002\u8fd9\u662f\u4e2d\u56fd\u957f\u671f\u7684\u73b0\u72b6\u5427\u3002\u6240\u4ee5\u4e2d\u56fd\u667a\u80fd\u7535\u89c6\u7684\u9053\u8def\u6f2b\u957f\u7684\u5f88\u3002 //<a href=\'/n/\u79d1\u8baf\u5e7f\u7535\'>@\u79d1\u8baf\u5e7f\u7535</a>:<span><img alt="[good]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/201810_good_mobile.png" style="width:1em; height:1em;" /></span>\u591a\u591a\u6307\u6559\uff01</para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3481081653311932: 
paragraph text '<para>\u82f9\u679c\u76d2\u5b50\u5728\u4e2d\u56fd\uff0c\u4f30\u8ba1\u53ea\u6709\u8ddfCNTV\u8c08\uff0c\u7531CNTV\u64ad\u63a7\uff0c\u82f9\u679c\u505a\u4e3a\u786c\u4ef6\u7ec8\u7aef\u3002\u771f\u6b63\u5b9e\u73b0\u8fd9\u4e00\u6b65\uff0c\u4e0d\u77e5\u7334\u5e74\u9a6c\u6708\u4e86\u3002\u53c2\u89c1\u82f9\u679c\u8ddf\u4e2d\u79fb\u52a8\u7684\u8c08\u5224\u8fdb\u7a0b\u3002 //<a href=\'/n/\u9ec4\u6cb3\u5979\u7238\'>@\u9ec4\u6cb3\u5979\u7238</a>:\u770b\u6210\u6709\u94b1\u4eba\u4e86\uff01<span><img alt="[\u54c8\u54c8]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/201810_haha_mobile.png" style="width:1em; height:1em;" /></span><span><img alt="[\u54c8\u54c8]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/201810_haha_mobile.png" style="width:1em; height:1em;" /></span><span><img alt="[\u54c8\u54c8]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/201810_haha_mobile.png" style="width:1em; height:1em;" /></span> \u4e0d\u8fc7\u641e\u5b9a\u603b\u5c40\u53ef\u4ee5\u5427\uff1f\uff01 //<a href=\'/n/\u6797\u8d77\u52b2\'>@\u6797\u8d77\u52b2</a>: \u60a8\u89c9\u5f97\u82f9\u679c\u80fd\u591f\u641e\u5b9a\u6709\u7ebf\u4eba\u5417\uff1f</para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3479977507143969: 
paragraph text '<para>\u4e2d\u56fd\u7684\u4f17\u7b79\u7f51\u7ad9\uff1a\u70b9\u540d\u65f6\u95f4\u3002<a href="https://weibo.cn/sinaurl?u=http%3A%2F%2Fwww.demohour.com%2F"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a></para>' caused exception paraparser: syntax error: invalid attribute name style attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3476514672953657: 
paragraph text '<para>wow~\u5fae\u8bdd\u9898\u7684\u65b0\u9996\u9875\u597d\u597d\u770b~<span><img alt="[\u5f97\u610f\u5730\u7b11]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/lxhdeyidixiao_org.gif" style="width:1em; height:1em;" /></span> \u70ed\u70b9\u8bdd\u9898\u4e00\u7f51\u6253\u5c3d\uff0c\u5174\u8da3\u8bdd\u9898\u4e94\u82b1\u516b\u95e8\uff01\u679c\u65ad\u6536\u85cf\uff01 <a href="https://huati.weibo.com"><span><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png\'></span><span>\u7f51\u9875\u94fe\u63a5</span></a> <span><img alt="[\u597d\u559c\u6b22]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f2/201810_haoxihuan_mobile.png" style="width:1em; height:1em;" /></span>\u4f26\u6566\u5965\u8fd0\u6b63\u5728\u70ed\u8bae\uff0c\u70b9\u51fb\u53cc\u4e95\u53f7<a href="https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A5%A5%E8%BF%90%23&isnewpage=1&launchid=10000360-page_H5"><span>#\u5965\u8fd0#</span></a>\uff0c\u6211\u4eec\u4e00\u8d77\u804a\u804a\u5427\uff01</para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3472448462795704: 
paragraph text '<para>\u56de\u590d<a href=\'/n/\u706f\u5c11\'>@\u706f\u5c11</a>:\u7535\u4fe1\u6700\u8fd1\u7684\u96c6\u91c7\u53c8\u5f00\u59cb\u4e86\uff0cUT\u4e0d\u53c2\u52a0\u4e86\u5427\uff1f //<a href=\'/n/\u706f\u5c11\'>@\u706f\u5c11</a>:\u5475\u5475,\u4e0d\u662f\u4f60\u7406\u89e3\u7684\u9000\u51fa<span><img alt="[\u5077\u7b11]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/df/201810_touxiao_mobile.png" style="width:1em; height:1em;" /></span> //<a href=\'/n/\u67f3\u7389\u51ac\'>@\u67f3\u7389\u51ac</a>:\u8c22\u8c22UT\u3002\u4f60\u4eec\u7ec8\u4e8e\u9000\u51faiptv\u8bbe\u5907\u4e1a\u52a1\u4e86\u3002\u6211\u4eec\u4f5c\u4e3aiptv\u7684\u6e38\u620f\u5f00\u53d1\u5546\uff0c\u4eca\u540e\u518d\u4e5f\u4e0d\u7528\u7ed9\u4f60\u7684\u673a\u9876\u76d2\u505a\u9002\u914d\u5de5\u4f5c\u4e86\u3002\u4f60\u4eec\u7684\u9000\u51fa\u4e3aiptv\u4e1a\u52a1\u7684\u53d1\u5c55\u505a\u51fa\u4e86\u8d21\u732e\u3002</para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Processing PDF content: 3300/3704 posts...
Error parsing paragraph for post 3469463569810951: 
paragraph text '<para>\u56de\u590d<a href=\'/n/\u6587\u5316\u521b\u610f\u4e00\u5206\u949f\'>@\u6587\u5316\u521b\u610f\u4e00\u5206\u949f</a>:\u8bf7\u67e5\u6dd8\u5b9d\u5427\uff0c\u7528\u201cUSB\u64ad\u653e\u673a\u201d\u641c\u7d22\u770b\u770b\u3002 //<a href=\'/n/\u6587\u5316\u521b\u610f\u4e00\u5206\u949f\'>@\u6587\u5316\u521b\u610f\u4e00\u5206\u949f</a>:nani\uff01\u5728\u54ea\u91cc\u53ef\u4ee5\u4e70\u5230\uff1f\uff1f\uff1f //<a href=\'/n/\u67f3\u7389\u51ac\'>@\u67f3\u7389\u51ac</a>:\u8fd9\u4e2a\u4ea7\u54c1\u6df1\u5733\u4e0d\u65e9\u5c31\u9500\u552e\u4e86\u5417\uff1f //<a href=\'/n/\u6211\u7231\u7535\u89c6\'>@\u6211\u7231\u7535\u89c6</a>: \u56de\u590d<a href=\'/n/jakeyitv24\'>@jakeyitv24</a>:\u9065\u63a7\u5668\u662f\u91cd\u65b0\u8bbe\u8ba1\u7535\u89c6\u7684\u5207\u5165\u70b9\uff0c\u6211\u7231\u7535\u89c6\u8fd1\u671f\u5c06\u6709\u5185\u6d4b\u9001\u786c\u4ef6\u6d3b\u52a8\uff0c\u656c\u8bf7\u5173\u6ce8~<span><img alt="[\u7ed9\u529b]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/201810_geili_mobile.png" style="width:1em; height:1em;" /></span></para>' caused exception paraparser: syntax error: invalid attribute name alt attrMap=['height', 'src', 'valign', 'width']
Error parsing paragraph for post 3469460311107092: 
